chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label,class
0.133680637,0.085157864,0.292688975,0.609723589,0.379983725,0.199176883,0.118359118,0.164815631,0.087576237,0.213607662,0.877898296,0.496715098,1,drone
0.29776366,0.214585475,0.219001236,0.329776986,0.636151738,0.844850864,0.813687205,0.625909924,0.4726439,0.363624963,0.392736839,0.427693813,1,drone
0.189847608,0.157972081,0.133059069,0.153502993,0.363503833,0.898870369,0.825298456,0.373103986,0.23467057,0.218878332,0.218446568,0.205878348,1,drone
0.469759408,0.389279827,0.419826269,0.55387891,0.712970302,0.665754865,0.54607589,0.517686067,0.488922883,0.51799468,0.516175216,0.5470318,1,drone
0.542870127,0.51134349,0.524154039,0.509481599,0.557822239,0.62290174,0.702762673,0.76347681,0.631898222,0.580606516,0.657961444,0.608442706,1,drone
0.29947332,0.288174571,0.335678538,0.351951188,0.400192488,0.455555986,0.536379091,0.642768183,0.765810124,0.80665077,0.68295848,0.47082694,1,drone
0.368956709,0.369636494,0.498240178,0.565230526,0.647087968,0.679342879,0.649263973,0.669279548,0.668080832,0.673992967,0.668417846,0.517132135,1,drone
0.505401078,0.399498305,0.467541044,0.593846645,0.495684586,0.542741299,0.59506323,0.689409667,0.636097459,0.647245675,0.691371466,0.732230781,1,drone
0.379654489,0.313465588,0.335738881,0.374200334,0.536834322,0.601800237,0.583694101,0.543162089,0.502163668,0.489866614,0.548769102,0.468757145,1,drone
0.476635652,0.363908788,0.35437188,0.493823181,0.528350534,0.61732157,0.610436729,0.634663516,0.638712291,0.660130413,0.542580253,0.510504206,1,drone
0.442464865,0.399252439,0.487258592,0.596868473,0.672558871,0.762124235,0.678327088,0.640520735,0.627514001,0.672412803,0.550108599,0.497359002,1,drone
0.573593161,0.515829886,0.501661218,0.476893568,0.471407044,0.5180224,0.544831879,0.652556357,0.659705307,0.690401299,0.614054018,0.586883718,1,drone
0.382084314,0.338689392,0.394416149,0.439885941,0.53200217,0.588986093,0.683901696,0.738721331,0.720860393,0.665849652,0.611166083,0.47770725,1,drone
0.293227856,0.284502734,0.384210096,0.506271765,0.514246287,0.616678621,0.653859689,0.660152049,0.68924182,0.614927761,0.397363265,0.327725116,1,drone
0.293206538,0.364856407,0.560895562,0.61637366,0.63727001,0.663491574,0.658080951,0.684783606,0.664766542,0.599475124,0.400778958,0.304913167,1,drone
0.461453449,0.351667344,0.324206774,0.345806502,0.432732077,0.612366339,0.746881046,0.820516269,0.669192876,0.507217773,0.523307191,0.579037398,1,drone
0.309268381,0.284785814,0.369399848,0.469783579,0.694897167,0.782040502,0.675305787,0.64832598,0.6001165,0.521842358,0.487183536,0.389091422,1,drone
0.413418333,0.276500247,0.159976702,0.116889066,0.159300789,0.350375977,0.473374427,0.53360969,0.655097041,0.714160965,0.714616499,0.564522258,1,drone
0.49686119,0.51482593,0.590534882,0.591365363,0.576652659,0.580418915,0.572636989,0.618891624,0.495868747,0.435694412,0.474393246,0.493884536,1,drone
0.414374696,0.327550145,0.381871301,0.426746866,0.502748354,0.595316049,0.704804817,0.842077573,0.857182375,0.81266993,0.616653886,0.490492225,1,drone
0.329125865,0.303122284,0.350076512,0.385979167,0.491904439,0.595772506,0.723282963,0.829920449,0.755430526,0.679523657,0.569140101,0.429377111,1,drone
0.264044274,0.333836302,0.461598302,0.554137349,0.717642325,0.925882065,0.935931622,0.965521969,0.753650508,0.590740003,0.406880193,0.313923228,1,drone
0.419987689,0.405894763,0.465565396,0.547369626,0.664043989,0.725011394,0.837351891,0.84548954,0.755217671,0.698923588,0.561958397,0.476984244,1,drone
0.63496366,0.490608755,0.473205267,0.489005868,0.485987728,0.507842512,0.502865354,0.539271805,0.580307188,0.665033246,0.817145635,0.807630356,1,drone
0.47250757,0.479132065,0.41520486,0.643422453,0.749586006,0.474331744,0.344815497,0.397706166,0.381385581,0.358822691,0.349395577,0.350443145,1,drone
0.861084373,0.736788561,0.388945403,0.329196942,0.366246957,0.271621233,0.253732608,0.236517149,0.228579092,0.17757765,0.190926574,0.298215128,1,drone
0.6422171,0.497101956,0.482077387,0.391368587,0.354407623,0.441772932,0.500937218,0.531853079,0.524169061,0.451918143,0.552252117,0.638794763,1,drone
0.276323405,0.197527401,0.123161383,0.07813618,0.070036558,0.086670598,0.127960243,0.269256381,0.749484407,0.794662542,0.369120504,0.270589624,1,drone
0.31175882,0.453300874,0.642134338,0.442463104,0.282372166,0.249768727,0.331764767,0.638044359,0.486488404,0.405810997,0.403759016,0.352975191,1,drone
0.43038907,0.358335428,0.382579639,0.51633922,0.47780643,0.492512697,0.635020405,0.760257253,0.693488647,0.606783619,0.595220867,0.502764575,1,drone
0.323213703,0.243816452,0.140957889,0.172749682,0.194296477,0.305026955,0.501239945,0.550376191,0.612080826,0.426977147,0.357036162,0.318127533,1,drone
0.514360084,0.384598122,0.369119027,0.488037335,0.383290639,0.178458243,0.118363416,0.090570161,0.266548536,0.481621893,0.248999664,0.418706263,1,drone
0.554509022,0.367909268,0.242329981,0.323994106,0.493651414,0.438735871,0.419435513,0.408038348,0.591675161,0.753770875,0.487573593,0.466511147,1,drone
0.477258274,0.265984208,0.224719584,0.21047549,0.206607041,0.241076188,0.369845844,0.456305563,0.54724298,0.295329934,0.41218888,0.743219262,1,drone
0.3007512,0.226724071,0.159309953,0.155175033,0.175129891,0.247206587,0.481129018,0.919261544,0.908560652,0.408716012,0.247969326,0.288519918,1,drone
0.389738211,0.38823565,0.476076647,0.540432595,0.688310093,0.784191582,0.76270817,0.749984197,0.615238176,0.536075911,0.503063091,0.450159522,1,drone
0.485168136,0.510905316,0.55321477,0.530012179,0.552858613,0.580172306,0.756862152,0.886302032,0.707181542,0.525925552,0.480623885,0.482380936,1,drone
0.30899427,0.461603561,0.648602871,0.699613596,0.746105085,0.770393404,0.750124694,0.745525524,0.576760004,0.442477879,0.30405266,0.267967724,1,drone
0.238234187,0.176304078,0.096936796,0.073772999,0.089244848,0.10140657,0.298943023,0.943504377,0.63702815,0.223265976,0.164615605,0.162457543,1,drone
0.563019556,0.664242513,0.467973897,0.378039122,0.292560592,0.271204282,0.27849493,0.451317972,0.650288727,0.376049148,0.300916305,0.412775888,1,drone
0.261292124,0.144623934,0.080777893,0.078314148,0.104419159,0.12347499,0.34454027,0.917087564,0.442729843,0.235425919,0.263772644,0.278584645,1,drone
0.221938859,0.188074825,0.099480519,0.076242732,0.103113972,0.166605817,0.207127533,0.591606141,0.993315055,0.553677624,0.26247783,0.231328657,1,drone
0.272607451,0.363384251,0.533767247,0.612814247,0.71877131,0.789013367,0.786871123,0.763365678,0.478219032,0.29409132,0.210601437,0.223207935,1,drone
0.495729279,0.471557853,0.464822399,0.500431796,0.682310977,0.797458318,0.768247273,0.776255471,0.768558664,0.706081661,0.49581233,0.464500905,1,drone
0.389060681,0.421433179,0.534120961,0.575141478,0.633551227,0.697347235,0.798491641,0.880680456,0.772243054,0.645736045,0.469524067,0.396482275,1,drone
0.388691907,0.258026891,0.051593264,0.014053631,0.014241865,0.025321926,0.181950825,0.742715441,0.630851858,0.143856685,0.029348172,0.122600445,1,drone
0.178936824,0.133475902,0.063571136,0.027384174,0.019906973,0.0323236,0.347224974,0.900531961,0.279228105,0.022374772,0.026032529,0.091037619,1,drone
0.01730809,0.028586371,0.020848349,0.011415194,0.012785133,0.021563233,0.106659797,0.556957314,0.914441361,0.397241183,0.044346159,0.014160445,1,drone
0.165480227,0.170284285,0.14621234,0.128464424,0.147883687,0.183948753,0.254706125,0.610488079,0.939687596,0.578709257,0.276243148,0.212153811,1,drone
0.124493645,0.111991898,0.074815559,0.034382452,0.024764585,0.049940346,0.262200644,0.675846344,0.930102112,0.259846553,0.077920992,0.149920047,1,drone
0.159204528,0.246255523,0.103953739,0.033094077,0.044376141,0.185467643,0.752109214,0.881292048,0.439735797,0.148204881,0.116854646,0.144706428,1,drone
0.146620613,0.40912202,0.613184835,0.416454995,0.169605022,0.153944912,0.347006858,0.640469054,0.311873482,0.195284881,0.157618112,0.132697759,1,drone
0.279300199,0.502355789,0.395719234,0.283352639,0.153455973,0.343381002,0.536309576,0.481411656,0.587798271,0.655909908,0.277975021,0.193011165,1,drone
0.169444874,0.174170542,0.234209428,0.25900208,0.153025142,0.199614374,0.497311998,0.605522354,0.328790805,0.707149715,0.447608833,0.206524018,1,drone
0.194879786,0.219252949,0.24545859,0.201349159,0.26096619,0.387990279,0.717861192,0.529430039,0.410181646,0.57006108,0.257398011,0.178864413,1,drone
0.321057188,0.44809438,0.621863225,0.382917522,0.182387102,0.185989871,0.270167163,0.318982966,0.404581306,0.901531462,0.586757854,0.317962466,1,drone
0.47841021,0.517294623,0.594825731,0.623755951,0.674627847,0.760414373,0.720780523,0.727738381,0.602077332,0.509904652,0.386507434,0.381679028,1,drone
0.46914257,0.555096488,0.645632344,0.637985502,0.664674061,0.644489882,0.674955144,0.684972997,0.589341676,0.400186198,0.353425425,0.413052516,1,drone
0.437563578,0.477568395,0.578394778,0.612777922,0.723271451,0.787124743,0.817625869,0.774948465,0.600362398,0.463749447,0.38793178,0.412917787,1,drone
0.397461588,0.444844213,0.585756627,0.629544149,0.68899678,0.740813221,0.687755124,0.67677418,0.70287639,0.727554894,0.682955373,0.529136538,1,drone
0.437324969,0.436821132,0.506335343,0.571152142,0.71258735,0.832788802,0.822446811,0.906503051,0.768297246,0.664020587,0.526797402,0.465330245,1,drone
0.421038549,0.42446018,0.46853177,0.455730366,0.499526175,0.547073184,0.726214563,0.740791388,0.681039054,0.638058831,0.66900428,0.529575497,1,drone
0.170370324,0.198874021,0.1515727,0.101482569,0.061820341,0.082303158,0.280248959,0.711359566,0.913603042,0.330127413,0.084612262,0.116553917,1,drone
0.219838239,0.229334548,0.306274975,0.354760385,0.400603723,0.544883072,0.784585238,0.641501168,0.701540431,0.360033645,0.209302428,0.228953144,1,drone
0.220783531,0.227840349,0.289907324,0.352810182,0.474657532,0.700049844,0.932201452,0.789606583,0.637762869,0.515143662,0.321377166,0.252198078,1,drone
0.56326147,0.424262681,0.354301199,0.361522968,0.346982531,0.376524571,0.387074158,0.567769372,0.833658194,0.537145242,0.402165602,0.453544795,1,drone
0.388609952,0.354921418,0.394466431,0.442213242,0.575528296,0.614506089,0.689962151,0.751492857,0.561130826,0.457569796,0.508649936,0.457901186,1,drone
0.524988642,0.517638241,0.600086576,0.644606447,0.755343232,0.821892243,0.770641603,0.717735207,0.475236135,0.352452476,0.38871731,0.462853416,1,drone
0.517973473,0.460153827,0.439844157,0.383450506,0.377552565,0.426675684,0.417480246,0.543019209,0.688005446,0.654075676,0.566834613,0.561803568,1,drone
0.43295612,0.510381723,0.665150998,0.727121045,0.824388507,0.892281876,0.88891615,0.86957784,0.621339661,0.454634389,0.34128204,0.372258563,1,drone
0.484175561,0.517599621,0.406441147,0.291140616,0.296345905,0.35068454,0.468335142,0.803054296,0.498334792,0.344764045,0.390552708,0.453535511,1,drone
0.374957613,0.454355482,0.508863563,0.489227694,0.510786481,0.589171531,0.59940887,0.684603185,0.446448718,0.298937123,0.268942346,0.303116959,1,drone
0.393708554,0.46902517,0.511105505,0.384646348,0.378991854,0.500207829,0.559865733,0.689723817,0.665250604,0.654097505,0.504783668,0.406861751,1,drone
0.235991587,0.363612182,0.479545957,0.527397099,0.634168247,0.677562775,0.823133979,0.596349602,0.433044412,0.289569864,0.200519072,0.193251696,1,drone
0.069274779,0.133009709,0.037034334,0.060446586,0.368946257,0.299401522,0.827013509,0.371089976,0.199886883,0.400308061,0.269093567,0.185536485,1,drone
0.129406466,0.392375666,0.444320558,0.240934008,0.411150263,0.512388594,0.603030257,0.280653563,0.123762704,0.544469868,0.391713264,0.148066803,1,drone
0.216242915,0.173238121,0.379580822,0.276276276,0.258085178,0.389706034,0.573567655,0.177016205,0.112711837,0.499071472,0.438115718,0.390002267,1,drone
0.522626292,0.331612085,0.321527701,0.420710894,0.4995828,0.498837462,0.521476918,0.356968802,0.427012868,0.599911831,0.657008351,0.467753529,1,drone
0.501233466,0.4626806,0.701663841,0.654777922,0.718352294,0.684405248,0.551591938,0.438240379,0.665164183,0.690682516,0.643167548,0.536322173,1,drone
0.215920666,0.41208331,0.607914906,0.842578573,0.842548963,0.532649556,0.469083538,0.484860429,0.385603951,0.430249094,0.568554014,0.333054046,1,drone
0.422960848,0.483861663,0.422396641,0.44101697,0.526222349,0.613203978,0.369115582,0.381961938,0.475545362,0.541458364,0.640819452,0.414626875,1,drone
0.618266068,0.624966272,0.559838377,0.48859253,0.37060381,0.335023017,0.320788223,0.183970052,0.154496897,0.443273896,0.723036151,0.389317647,1,drone
0.513770859,0.411995341,0.301944682,0.358514965,0.592546345,0.444203578,0.441528638,0.391063065,0.609474772,0.703024112,0.472443543,0.368490373,1,drone
0.524076121,0.287322946,0.272292488,0.433230232,0.30619751,0.326794068,0.312429203,0.271121381,0.565204378,0.478153739,0.3212412,0.257391027,1,drone
0.396332396,0.39311385,0.343884967,0.422906353,0.371671979,0.551983728,0.732076757,0.384363469,0.481132108,0.776962181,0.602017064,0.422393409,1,drone
0.872081001,0.480987716,0.492002212,0.447629102,0.374187091,0.413511655,0.455448767,0.472061856,0.648774134,0.362054389,0.344377801,0.596876877,1,drone
0.334390667,0.241705475,0.217944169,0.341511541,0.391854424,0.53106555,0.820376011,0.646707103,0.810482072,0.637091622,0.321159059,0.227850894,1,drone
0.452410954,0.564412194,0.374319547,0.273097878,0.501709779,0.424052105,0.282691263,0.291596941,0.456723016,0.377912502,0.282521641,0.252825718,1,drone
0.273415952,0.244729305,0.239098848,0.228248884,0.264502113,0.372672309,0.568007169,0.910057325,0.711881246,0.473940099,0.432708025,0.346535389,1,drone
0.241836389,0.254324309,0.434003757,0.345024561,0.086874658,0.107510814,0.449066437,0.520011357,0.173403149,0.10854169,0.181178474,0.217242414,1,drone
0.219568869,0.400499712,0.611921873,0.249066194,0.080322946,0.15414956,0.401636892,0.317958111,0.366664035,0.36670411,0.172677902,0.181650978,1,drone
0.4012671,0.534253705,0.947276595,0.689989664,0.254176029,0.266897372,0.340899751,0.313085868,0.287260616,0.383976268,0.387825592,0.363260838,1,drone
0.549090365,0.445365673,0.508671759,0.520944914,0.576011129,0.591737783,0.696277042,0.67449442,0.63920666,0.625031409,0.696672843,0.695685188,1,drone
0.585223531,0.549544402,0.507668283,0.484008083,0.567237264,0.63467238,0.695407681,0.756973756,0.693508295,0.668124604,0.691481304,0.628625016,1,drone
0.376383736,0.391562638,0.521052398,0.66128172,0.730470594,0.817600303,0.769799615,0.752083783,0.636149115,0.576449836,0.468988722,0.42129376,1,drone
0.536955662,0.537397247,0.637068136,0.746274876,0.737973905,0.676788972,0.625427218,0.560680663,0.472646717,0.484765822,0.467979697,0.495181301,1,drone
0.341559416,0.339607882,0.397713464,0.466981626,0.58013292,0.712421625,0.697477743,0.728532777,0.654735873,0.643913805,0.558155158,0.420530656,1,drone
0.363858597,0.409454271,0.486254418,0.556054396,0.722678462,0.765609285,0.846704673,0.860274249,0.722926684,0.548853076,0.465531655,0.392122988,1,drone
0.396966347,0.531192945,0.583958287,0.571263265,0.697850695,0.773990241,0.620666669,0.469923295,0.405583485,0.413065208,0.397740184,0.401424986,1,drone
0.402337196,0.396441325,0.524809195,0.66166348,0.808319275,0.90894891,0.920866471,0.842393921,0.672248045,0.537729576,0.4189085,0.390819076,1,drone
0.524383007,0.545880452,0.521510436,0.515171009,0.661865989,0.782887644,0.835508894,0.878539644,0.729685459,0.609109645,0.487021871,0.477014385,1,drone
0.33825991,0.431418601,0.636587959,0.681880288,0.733824668,0.801058241,0.848661631,0.876795431,0.662106287,0.503413734,0.390404521,0.340877112,1,drone
0.654341853,0.600277841,0.597906287,0.556338379,0.590116426,0.666678027,0.669072946,0.655998304,0.478472938,0.437728914,0.578346541,0.631361553,1,drone
0.390193781,0.466965098,0.623402866,0.711569939,0.822487625,0.840342423,0.73410638,0.668124495,0.596562074,0.513498385,0.354948735,0.34108589,1,drone
0.697450228,0.643092815,0.621712184,0.582605225,0.419831358,0.429944639,0.529457229,0.585582023,0.604987707,0.583840554,0.608966795,0.671081655,1,drone
0.428589456,0.463227678,0.388149757,0.291667537,0.136128876,0.200537172,0.516896128,0.266754326,0.146523754,0.207022155,0.312116708,0.371276223,1,drone
0.820180041,0.763268452,0.727298857,0.633207257,0.575154679,0.54166996,0.484255716,0.533536651,0.515451353,0.525309016,0.652415291,0.795447398,1,drone
0.587415504,0.54053091,0.580836438,0.623166074,0.750170456,0.826881791,0.80407194,0.803959842,0.741167714,0.688539581,0.602549663,0.578158035,1,drone
0.368873543,0.38712132,0.490093032,0.608095936,0.695036673,0.830263108,0.795357174,0.742424299,0.670239707,0.692495691,0.490498795,0.362518932,1,drone
0.953950485,0.773764644,0.622386708,0.564021784,0.428278143,0.381051659,0.371929274,0.404107441,0.460318691,0.561758848,0.669737808,0.813256251,1,drone
0.565193344,0.626289533,0.712957693,0.73482066,0.834154182,0.751598704,0.664122965,0.582113314,0.565484363,0.495796634,0.508317607,0.579612655,1,drone
0.479535719,0.492490633,0.515971684,0.534164603,0.655705663,0.728833003,0.673493019,0.66167362,0.688665887,0.672205252,0.534980073,0.484226971,1,drone
0.517851606,0.590498247,0.662876332,0.65024952,0.661676286,0.664478908,0.573788389,0.497858573,0.443695931,0.45136392,0.454461014,0.524885141,1,drone
0.647901494,0.62409156,0.676277894,0.643072932,0.600008944,0.641992306,0.608620868,0.655142017,0.686909735,0.817482505,0.817986464,0.807661975,1,drone
0.260029986,0.319715865,0.47157376,0.573406784,0.754724479,0.881639581,0.909281291,0.925169375,0.731444123,0.561077495,0.348906662,0.267735268,1,drone
0.495957148,0.539710673,0.638792993,0.676175672,0.671065136,0.664863971,0.626841528,0.610876969,0.555003119,0.553206911,0.564315194,0.544944612,1,drone
0.296422525,0.31881639,0.37580945,0.465655094,0.6704726,0.857504534,0.880207461,0.892619703,0.700205484,0.500246838,0.398928558,0.367488594,1,drone
0.54489725,0.37641089,0.296294518,0.301490441,0.374495317,0.485533037,0.568148568,0.769049979,0.747103816,0.709634334,0.700992691,0.734023165,1,drone
0.579052069,0.567685353,0.577460061,0.596193643,0.688722325,0.760121948,0.841145326,0.887243676,0.721893591,0.62588381,0.549842046,0.55037806,1,drone
0.620210246,0.592808999,0.593116027,0.579172074,0.64349667,0.713941205,0.801188401,0.867174857,0.75195324,0.679851845,0.653848913,0.624074294,1,drone
